message,dtTime,userID,user,type,episode,time
奥——姆———,7279.168,c47eb744,c47eb744,1,1,125
我,7279.331,4fec178d,4fec178d,1,1,125
坚强,7279.411,a3b49ddf,a3b49ddf,1,1,125
在这个瞬间，八万条鱼死于非命,7279.473,9c72bb70,9c72bb70,1,1,125
要坚强,7279.542,8d6b9202,8d6b9202,1,1,125
恭喜这个b,7280.724,a6b40b95,a6b40b95,1,1,125
BGM是主题曲,7281.003,4cdc0ede,4cdc0ede,1,1,125
总所周知，亲吻的时候避开一切攻击,7281.172,646ca29a,646ca29a,1,1,125
heying,7283.644,da2cb590,da2cb590,1,1,125
猪腿,7284.258,e5927cde,e5927cde,1,1,125
这腿怎么肥四.！！惊了！,7284.258,e5927cde,e5927cde,1,1,125
绿了绿了,7284.45,bed1f093,bed1f093,1,1,125
手摸哪儿呐！,7284.568,3c0f4256,3c0f4256,1,1,125
等等！打仗呢！,7285.204,d65ea091,d65ea091,1,1,125
王冠,7286.159,19106f48,19106f48,1,1,125
尼玛,7286.857,debbd7a9,debbd7a9,1,1,125
古天乐绿了,7287.499,2c6f7f5d,2c6f7f5d,1,1,125
媚拉的腿的位置,7288.059,8ffdc62f,8ffdc62f,1,1,125
弟弟要赢啊，受不了呢,7288.6,4306b7b9,4306b7b9,1,1,125
绿,7289.8,af80a7b1,af80a7b1,1,1,125
一道绿光,7289.86,dd06f6e0,dd06f6e0,1,1,125
爱是一道光,7290.363,bb16a978,bb16a978,1,1,125
打仗呢！严肃点！,7290.71,feb1ffba,feb1ffba,1,1,125
全是绿光,7291.989,b27125b3,b27125b3,1,1,125
eve,7292.017,f8adfcab,f8adfcab,1,1,125
tt,7293.982,2c5bc14f,2c5bc14f,1,1,125
嘿，兄弟打仗呢,7294.062,fdf53ee9,fdf53ee9,1,1,125
绿量！！！,7294.677,3215b6c4,3215b6c4,1,1,125
虎鲸可可爱爱！！！！！！,7300.82,59319ace,59319ace,1,1,125
震惊！一直海马被海王当街临幸,7303.937,e3379947,e3379947,1,1,125
lei了！海马王！！！,7306.335,c3c59c50,c3c59c50,1,1,125
弟弟好坚强,7314.153,f57516bc,f57516bc,1,1,125
麻蛋大好食材就这样浪费了,7319.109,a50d44d4,a50d44d4,1,1,125
玉米,7323.508,336791d3,336791d3,1,1,125
少年闰土,7325.399,3c7e975,3c7e975,1,1,125
海沟族,7325.483,2688ae40,2688ae40,1,1,125
海沟族才是无解，数量大，不怕死，狂暴嗜血,7339.483,edadb9d8,edadb9d8,1,1,125
城堡虎鲸！！！,7347.134,59319ace,59319ace,1,1,125
虎鲸好可爱,7355.808,d2cd6d73,d2cd6d73,1,1,125
老丈人有点像灭霸,7374.29,d65ea091,d65ea091,1,1,125
我女婿,7375.275,6861b203,6861b203,1,1,125
计划通，谁当国王都是女婿,7381.558,a7d864ca,a7d864ca,1,1,125
女儿最大爱谁谁,7382.067,b7be17d7,b7be17d7,1,1,125
这岳父当的可以的,7382.585,e94b0fd,e94b0fd,1,1,125
可怜的弟弟,7383.899,7170da9c,7170da9c,1,1,125
瞬间反水,7386.828,bc78caa1,bc78caa1,1,1,125
嘿嘿嘿，老子海王岳父,7388.507,198a2e75,198a2e75,1,1,125
老岳父：计划通,7388.741,59c53fd,59c53fd,1,1,125
为什么这只鱼不听话,7393.821,ccfc700d,ccfc700d,1,1,125
你可能血赚 但我绝对不亏,7394.56,1382bc5a,1382bc5a,1,1,125
弟弟也太惨了吧,7395.705,e7bdd354,e7bdd354,1,1,125
他们是怎么看出来哥哥适合当国王的,7400.141,bb16a978,bb16a978,1,1,125
岳父计划通,7400.715,2a77ca48,2a77ca48,1,1,125
看热闹去,7403.03,752e6be7,752e6be7,1,1,125
←哥哥拿起了三叉戟啊,7404.674,9af83da1,9af83da1,1,1,125
不灵不灵,7407.764,f57516bc,f57516bc,1,1,125
奥姆：纳尼，我怎么打着打着就不是你们的王了,7408.1,994efd96,994efd96,1,1,125
温导这个镜头真的很偏心了233333帕翠的还有慢动作,7411.069,b83bee3d,b83bee3d,1,1,125
导演的爱,7411.81,a6ead699,a6ead699,1,1,125
帅啊弟弟 可惜。。。,7411.894,56d0f87c,56d0f87c,1,1,125
这镜头主角般的待遇，温子仁对奥姆是真爱！！,7412.055,c6c538eb,c6c538eb,1,1,125
这段怀疑是扎导的,7412.678,e0d400dd,e0d400dd,1,1,125
帅气的慢镜头和特写，不用吹，是真的棒,7413.684,ab48a30d,ab48a30d,1,1,125
我要是弟弟就和女主抢哥哥,7414.121,14c28980,14c28980,1,1,125
帅,7414.162,279da79a,279da79a,1,1,125
这个镜头跟国产电视剧一样,7416.759,7740685e,7740685e,1,1,125
按照一般情况来说，混血的都比纯血的要强,7416.77,2ca74185,2ca74185,1,1,125
披风最帅,7417.254,ebcd526e,ebcd526e,1,1,125
坚强,7418.024,f57516bc,f57516bc,1,1,125
跟黑豹反过来，哥哥金色弟弟银色,7423.174,a29c9e78,a29c9e78,1,1,125
黄金吊打白银,7427.269,ac2f0a01,ac2f0a01,1,1,125
帅啊,7429.318,cca726f6,cca726f6,1,1,125
吃年糕看打架咯,7430.499,c3b10396,c3b10396,1,1,125
提供爆米花阔落,7437.545,a6b40b95,a6b40b95,1,1,125
安理会：哇，大家看看这是什么东西,7439.556,9c72bb70,9c72bb70,1,1,125
岳父进入直播间,7441.607,bc58be4b,bc58be4b,1,1,125
瓜子辣条可乐！唉让让让让啊,7442.539,4817cdc6,4817cdc6,1,1,125
哪咤过来打龙王三太子了,7443.609,be470388,be470388,1,1,125
最佳观影位置get,7443.615,40307ddd,40307ddd,1,1,125
海上还飘着关晓彤嘞,7444.544,d12e312c,d12e312c,1,1,125
进度条消失,7444.587,429bbe8f,429bbe8f,1,1,125
准备瓜子  快点 ,7452.842,76e7611d,76e7611d,1,1,125
这海上也太热闹,7457.213,8255baa9,8255baa9,1,1,125
到处都有摄像机,7459.699,f907c952,f907c952,1,1,125
还能直播,7460.96,b42f1b8e,b42f1b8e,1,1,125
惹,7463.913,6bf69030,6bf69030,1,1,125
还在包厢看,7466.716,148c6218,148c6218,1,1,125
我们要看戏了 瓜子花生,7470.799,76e7611d,76e7611d,1,1,125
以前青铜的我打不过白银的你，可是现在我上黄金了！受死吧弟弟！,7471.142,f5cbc7ad,f5cbc7ad,1,1,125
一身神装的主角和奥姆打,7471.163,7600d861,7600d861,1,1,125
混血的野种diao比你的大,7473.383,e4e441ca,e4e441ca,1,1,125
金角大王银角大王,7473.45,7a0c9a9b,7a0c9a9b,1,1,125
emm,7476.391,406968b2,406968b2,1,1,125
公开挑战开挂玩家,7478.511,406968b2,406968b2,1,1,125
那好叉过分了hhhhhh,7479.634,5fffd7aa,5fffd7aa,1,1,125
我是奥姆我现在慌的一匹,7480.812,3c93934a,3c93934a,1,1,125
上次已经分出胜负了才插手的,7480.963,3749a873,3749a873,1,1,125
绝地武士,7480.974,c94bb40,c94bb40,1,1,125
来人，把我手柄拿过来，我要打不义联盟,7483.286,da8d6dfb,da8d6dfb,1,1,125
黄金对白银。。。,7483.914,459f3567,459f3567,1,1,125
是不是拿反了23333,7483.939,4fa4d6fe,4fa4d6fe,1,1,125
你拿反了,7485.474,8123813d,8123813d,1,1,125
injusetice起手动作,7485.614,4cdc0ede,4cdc0ede,1,1,125
其实奥姆挺厉害的,7489.587,7600d861,7600d861,1,1,125
白起,7490.37,15688cb9,15688cb9,1,1,125
反了他，是秀几吗7,7492.158,85b30c77,85b30c77,1,1,125
前方高能预警,7492.162,788e5603,788e5603,1,1,125
橙装对紫装，紫装多个头盔,7492.918,fcf68f09,fcf68f09,1,1,125
断水流大师兄一招七伤拳打在外卖仔和金银的的身上，只见擂台上鬼影重重,7493.059,c3b10396,c3b10396,1,1,125
5快色了,7493.059,5931edcc,5931edcc,1,1,125
帅呢,7493.61,cf624863,cf624863,1,1,125
啦啦啦啦,7494.144,a2efc490,a2efc490,1,1,125
真帅,7495.987,dcd72cc6,dcd72cc6,1,1,125
黄金对战白银,7497.201,bb16a978,bb16a978,1,1,125
秘技:闰土插猹十二式,7499.378,aadcbd87,aadcbd87,1,1,125
黄金打白银,7502.262,f787daa9,f787daa9,1,1,130
两个龙骑擦大炮,7510.859,14b5b7f,14b5b7f,1,1,130
头铁,7511.302,24871280,24871280,1,1,130
唉呀妈呀脑瓜疼,7513.614,8123813d,8123813d,1,1,130
金子明明硬度低,7514.966,279da79a,279da79a,1,1,130
我奥姆，给大家直播日五档电风扇,7515.525,f177b54b,f177b54b,1,1,130
好帅…,7519.936,9540597b,9540597b,1,1,130
脑壳痛,7522.182,5a15546b,5a15546b,1,1,130
奥姆好像忍者神龟里面那个,7523.357,be470388,be470388,1,1,130
头铁,7526.349,d2c0713b,d2c0713b,1,1,130
这个弟弟真惨，连个像样点的亲信都没,7528.121,2b850144,2b850144,1,1,130
谁赢了就是我女婿,7534.976,255fec37,255fec37,1,1,130
前方高能预警,7542.238,74e8c297,74e8c297,1,1,130
!,7542.409,b49927e6,b49927e6,1,1,130
有黄金叉都打不过，别演了,7546.282,b27125b3,b27125b3,1,1,130
谢罪警告,7546.378,39e6149d,39e6149d,1,1,130
谢罪警告,7548.998,f5a88e64,f5a88e64,1,1,130
出现了！谢罪怪！,7551.315,59319ace,59319ace,1,1,130
哈哈哈哈,7554.71,da51015a,da51015a,1,1,130
你这样是要谢罪的,7555.566,ce428e29,ce428e29,1,1,130
质控圈,7556.129,1e41ff55,1e41ff55,1,1,130
反击风暴,7556.294,67709168,67709168,1,1,130
突然六学,7557.018,d6a072e5,d6a072e5,1,1,130
这个招式是“海洋与陆地”的融合,7557.036,357b28c9,357b28c9,1,1,130
苏醒吧，冰霜的主人,7557.767,3213d468,3213d468,1,1,130
谢罪一击,7559.729,ebcd526e,ebcd526e,1,1,130
谢罪警告,7561.442,2554a770,2554a770,1,1,130
回天,7561.794,b42f1b8e,b42f1b8e,1,1,130
谢罪警告,7562.019,7ee143b1,7ee143b1,1,1,130
E他Q他,7562.32,753cccbc,753cccbc,1,1,130
什么叫国际巨星,7563.498,9a4a8745,9a4a8745,1,1,130
这是金钟罩么,7564.178,ac7cfa2b,ac7cfa2b,1,1,130
什么叫国际巨星,7566.687,39e6149d,39e6149d,1,1,130
你什么时候找六老师补的课,7567.785,62776005,62776005,1,1,130
终极金钟罩,7570.393,ca09741e,ca09741e,1,1,130
谢罪警告,7573.542,21b5ac93,21b5ac93,1,1,130
特效厉害了,7573.728,aa307de5,aa307de5,1,1,130
nb,7573.951,a336db7c,a336db7c,1,1,130
谢罪警告哦~~~~,7574.213,2ff0e95c,2ff0e95c,1,1,130
你们好六啊,7574.334,52c9e381,52c9e381,1,1,130
这孩子我带大的,7575.27,6861b203,6861b203,1,1,130
你这样是要向全国人民谢罪的,7576.128,9a4a8745,9a4a8745,1,1,130
你们好笑，我是笑不出来,7576.885,db2b01e5,db2b01e5,1,1,130
谢罪警告！,7577.486,5807b21f,5807b21f,1,1,130
谢罪警告,7577.574,67dabb12,67dabb12,1,1,130
这个孩子是我一手带大的呢,7577.662,4a238ef3,4a238ef3,1,1,130
是你吗，悟空？,7578.002,21b5ac93,21b5ac93,1,1,130
帅呀,7578.358,d4b1c6e9,d4b1c6e9,1,1,130
谢罪警告,7578.619,5b39bc70,5b39bc70,1,1,130
欣慰,7578.983,291975b9,291975b9,1,1,130
谢罪警告,7579.791,d15f5784,d15f5784,1,1,130
亚当斯空接啦！！！,7582.638,2351997d,2351997d,1,1,130
大圣，大圣！,7583.562,d2c0713b,d2c0713b,1,1,130
被抢了就神作了,7584.73,279da79a,279da79a,1,1,130
这是在打旺旺碎冰冰？？一下变4块 23333,7585.587,f56fd11f,f56fd11f,1,1,130
德莱文,7588.103,61a54c27,61a54c27,1,1,130
是我占领了高地!弟弟!,7588.57,3f39472b,3f39472b,1,1,130
这回叉子质量比拼是海王赢了啊,7589.936,898591a0,898591a0,1,1,130
橙武和金武的区别,7590.809,dccb7f50,dccb7f50,1,1,130
哦豁，完蛋,7590.998,74e8c297,74e8c297,1,1,130
大快人心,7591.361,d0dea0b7,d0dea0b7,1,1,130
太帅了！,7592.958,fcf68f09,fcf68f09,1,1,130
弟弟：你这叉子还有吗，我也得去找一把了,7594.249,33256356,33256356,1,1,130
并夕夕买的吧,7594.852,363f44d,363f44d,1,1,130
这都能着力？,7594.909,198a2e75,198a2e75,1,1,130
转的有点晕,7595.504,f57516bc,f57516bc,1,1,130
心态崩了兄弟,7595.747,1f5f2956,1f5f2956,1,1,130
什么叫国际巨星（战术后仰）,7596.803,367415eb,367415eb,1,1,130
道具使命结束,7598.57,3133ceed,3133ceed,1,1,130
弟弟:我玩nm呢,7598.862,fdf53ee9,fdf53ee9,1,1,130
弟弟才是亲儿子啊哈哈哈哈给的镜头都好好看,7599.134,fb092473,fb092473,1,1,130
论装备的重要性,7599.587,88f06d45,88f06d45,1,1,130
啊 我的叉,7599.957,9d280ebc,9d280ebc,1,1,130
这其实算一比一平吧,7599.978,eceff5b0,eceff5b0,1,1,130
装备的重要性,7601.012,9e896980,9e896980,1,1,130
爸爸的叉啊！！！,7602.602,dd780fe9,dd780fe9,1,1,130
失去抛瓦,7602.69,3f39472b,3f39472b,1,1,130
黄金打白银,7603.129,ac2f0a01,ac2f0a01,1,1,130
所以都是靠道具。。,7603.969,1c737796,1c737796,1,1,130
弟弟哭了 你赔,7604.033,b0792f69,b0792f69,1,1,130
弟弟也得去找一把了,7604.148,4fc2b876,4fc2b876,1,1,130
常山赵子龙让孙猴子打败了。,7604.341,9d4b88b3,9d4b88b3,1,1,130
父亲留下的武器,7604.54,247fe3bb,247fe3bb,1,1,130
说明技术流始终还是不如氪金党,7604.809,2eef6194,2eef6194,1,1,130
人民币玩家,7606.805,eceff5b0,eceff5b0,1,1,130
要坚强,7607.216,bb16a978,bb16a978,1,1,130
不会掰筷子的不是好狂暴战,7608.75,b039a35f,b039a35f,1,1,130
氪金的永远吊打微氪,7611.571,85687ce8,85687ce8,1,1,130
感谢我的5块,7614.657,7d7ddb4e,7d7ddb4e,1,1,130
快使用双节棍！,7617.221,e8ce70c7,e8ce70c7,1,1,130
前方破音高能,7618.241,2351997d,2351997d,1,1,130
要不是老妈在 打死你,7623.821,76e7611d,76e7611d,1,1,130
蜜汁凸起,7625.238,74e8c297,74e8c297,1,1,130
@罗夏,7627.33,b7b748ba,b7b748ba,1,1,130
这个脱帽！罗夏,7628.562,ad1cc753,ad1cc753,1,1,130
这动作。。。夜枭？,7629.392,24b9205b,24b9205b,1,1,130
just do di!!!,7629.446,680b1d78,680b1d78,1,1,130
@罗夏,7629.787,71983ae2,71983ae2,1,1,130
发胶没了,7633.019,ebae4860,ebae4860,1,1,130
弟弟：快做我,7634.481,14c28980,14c28980,1,1,130
越看越像徐锦江老师,7634.757,269e9dfb,269e9dfb,1,1,130
小仙女出现,7635.178,321e7af8,321e7af8,1,1,130
just do it,7635.272,5fef8b5c,5fef8b5c,1,1,130
脱发,7635.931,8ffdc62f,8ffdc62f,1,1,130
出太阳了,7636.095,b7be17d7,b7be17d7,1,1,130
夜枭，我也想当一回罗夏,7637.437,be470388,be470388,1,1,130
伦理剧开始,7637.632,5e2959f7,5e2959f7,1,1,130
观音现身 阳光普照,7638.25,3133ceed,3133ceed,1,1,130
你们都是我的好儿子,7638.739,9f714115,9f714115,1,1,130
你钱充太少了弟弟,7639.297,805347df,805347df,1,1,130
？？？？？,7640.318,e1054788,e1054788,1,1,130
Mother?fucker???,7640.645,8c063110,8c063110,1,1,130
这里真的难以忍受，大战了，你tm还有心思换衣服找王冠？,7641.133,28fdbc86,28fdbc86,1,1,130
yesterday you said tomorrow,7641.178,5fef8b5c,5fef8b5c,1,1,130
这个打光是怎么回事？,7641.656,898591a0,898591a0,1,1,130
我爱你嘿嘿嘿,7642.358,bed1f093,bed1f093,1,1,130
你们不说我都没发现，罗夏啊,7643.244,7250a93e,7250a93e,1,1,130
。。。。。,7644.371,a8d59ab,a8d59ab,1,1,130
一个金一个银，你说哪个会赢,7645.379,c3b10396,c3b10396,1,1,130
才发现这弟弟不是招魂的男主吗？,7645.713,247c9eb9,247c9eb9,1,1,130
弟弟头发稀疏,7646.401,8ffdc62f,8ffdc62f,1,1,130
233333333333333,7647.46,67480ff8,67480ff8,1,1,130
变成伦理剧,7647.659,d2cd6d73,d2cd6d73,1,1,130
突然圣光,7653.562,c59a6ef9,c59a6ef9,1,1,130
徐锦江下 边。。,7655.641,be38c3cb,be38c3cb,1,1,130
你复活辣。,7656.405,d31c460c,d31c460c,1,1,130
一个恋母的boy,7659.264,b27125b3,b27125b3,1,1,130
蝙蝠侠已退出直播间,7661.405,e1054788,e1054788,1,1,130
确实一言难尽啊,7662.451,b3b0ecfd,b3b0ecfd,1,1,130
自带光辉,7662.606,3e5872aa,3e5872aa,1,1,130
蜜汁裆部,7664.412,bc4bcb99,bc4bcb99,1,1,130
哈哈哈哈哈哈哈哈哈哈哈哈哈哈，前面大超梗的你够了,7665.67,6b644ed,6b644ed,1,1,130
这衣服一点水渍都没,7668.223,b0110927,b0110927,1,1,130
有妈妈了谁还打架啊！,7671.234,c37da38d,c37da38d,1,1,130
海王，我可以,7680.016,f8e1a5,f8e1a5,1,1,130
还是你自己牛逼活下来了,7680.788,b7f35002,b7f35002,1,1,130
皆大欢喜？不对弟媳让哥哥给日了,7680.825,ebcd526e,ebcd526e,1,1,130
湄拉不是许配给国王，就是奥姆,7683.476,898591a0,898591a0,1,1,130
娘是我的全部~娘痛苦我就不幸福~,7684.885,9540597b,9540597b,1,1,130
发际线略高,7686.313,8ffdc62f,8ffdc62f,1,1,130
后面骑着水上摩托看戏的,7686.434,2ff0e95c,2ff0e95c,1,1,130
弟弟好可怜啊 和旁边那个阿斯加德的一样可怜,7686.494,8518ed47,8518ed47,1,1,130
难受啊老弟,7687.39,e8bcd09d,e8bcd09d,1,1,130
妈妈 但他抢了我的王位还有女人..,7689.145,c9a1f202,c9a1f202,1,1,130
原来弟弟的头发这么短,7691.961,ca09741e,ca09741e,1,1,130
众叛亲离,7693.132,dd06f6e0,dd06f6e0,1,1,130
弟弟的世界观震碎,7699.088,59319ace,59319ace,1,1,130
同一个世界，同一个梦想？和平！,7704.762,1e5c2c54,1e5c2c54,1,1,130
人 类 命 运 共 同 体,7706.048,d2a1f6,d2a1f6,1,1,130
同一个世界同一个梦想,7706.251,d6a072e5,d6a072e5,1,1,130
我未婚妻呢,7708.898,1c737796,1c737796,1,1,130
环保色,7709.731,395bcef,395bcef,1,1,130
士兵:麻蛋我们白死了？,7710.593,30683c67,30683c67,1,1,130
鱼人公主：长得丑没人权，爸你白死了,7712.239,9c72bb70,9c72bb70,1,1,130
遁入智瞳,7713.47,ef9bd65f,ef9bd65f,1,1,130
王位我要，老婆我也要！,7716.902,fdf53ee9,fdf53ee9,1,1,130
弟弟太惨了,7718.35,bb16a978,bb16a978,1,1,130
海陆命运共同体,7720.775,d2cd6d73,d2cd6d73,1,1,130
哥哥绿弟弟的事的？,7726.933,dc308df3,dc308df3,1,1,130
蜜汁裆部,7727.437,8ffdc62f,8ffdc62f,1,1,130
谁说的玛莎！！究极出戏！！！出来挨打！！,7733.989,277883cf,277883cf,1,1,130
可怜的王，就没一个自己人,7735.995,c6a45a20,c6a45a20,1,1,130
轮流转,7741.482,8b7529dd,8b7529dd,1,1,130
燕子,7742.467,ebcd526e,ebcd526e,1,1,130
亚特兰蒂斯人不是不会原谅的吗,7744.703,dc308df3,dc308df3,1,1,130
就是夜枭,7750.922,8397cf5d,8397cf5d,1,1,130
黄金战甲，百战百胜！,7751.266,3d2f57f1,3d2f57f1,1,1,130
要洗白,7752.255,512509f4,512509f4,1,1,130
弟弟好惨啊,7752.354,258b7b6e,258b7b6e,1,1,130
好惨。。。。,7758.12,7556ab55,7556ab55,1,1,130
在监狱里面播正义联盟他看，他很快就会放弃了,7758.147,be470388,be470388,1,1,130
怎么都是弟弟坏人？,7758.243,374c7eb4,374c7eb4,1,1,130
荣耀王者和铂金的区别,7759.647,1.08974E+06,1.08974E+06,1,1,130
大苍蝇呢,7760.362,1685f92c,1685f92c,1,1,130
王都换了，还不原谅,7762.195,6fdfd843,6fdfd843,1,1,130
被水淹没，不知所措,7763.481,da87190f,da87190f,1,1,130
.....,7765.065,b42d4aad,b42d4aad,1,1,130
黑蝠鲼呢？？不会是死了吧？,7765.43,8c02254,8c02254,1,1,130
黑人小伙还活着，毕竟是海王的劲敌怎么可能这么容易是呢，而且人家是黑腹喷,7766.545,1.08974E+06,1.08974E+06,1,1,130
嘴遁,7766.739,5651e52b,5651e52b,1,1,130
结束前凑个热闹,7766.741,57b02c9a,57b02c9a,1,1,130
化掉了？,7766.782,7e79aae0,7e79aae0,1,1,130
海王真好看（2.5元）,7768.115,845ec7bc,845ec7bc,1,1,130
？？？,7769.913,28fdbc86,28fdbc86,1,1,130
。。。。。。。。。。,7770.624,b8904d3c,b8904d3c,1,1,130
弟弟果然还是弟弟,7771.178,70a0d7a,70a0d7a,1,1,130
主持人,7772.437,a81b3bb3,a81b3bb3,1,1,130
湄拉还是明白人啊，跟着反骨崽没得王后当,7772.655,b11b48be,b11b48be,1,1,130
总结：哦豆豆，要坚强,7773.43,4244631c,4244631c,1,1,130
死的杂兵怎么办,7773.919,c1ccc5a1,c1ccc5a1,1,1,130
6666666666666666,7774.107,2d9c4bbc,2d9c4bbc,1,1,130
5块钱没了,7775.657,c7c96673,c7c96673,1,1,130
海王真好看（2.5不能亏）,7776.898,16e43d51,16e43d51,1,1,130
     岳父你这操作怎么回事(滑稽),7776.901,54ea5dbe,54ea5dbe,1,1,130
士兵应该是效忠于女王吧,7777.473,e84ccfec,e84ccfec,1,1,130
弟弟国王,7777.742,24871280,24871280,1,1,130
美国人民给委内瑞拉人民援助了一个好领袖,7779.204,67480ff8,67480ff8,1,1,130
要坚强，哦豆豆呦,7779.627,4244631c,4244631c,1,1,130
什么时候能买下正义联盟啊？,7780.006,590bc774,590bc774,1,1,130
专业女解说？,7780.01,b27125b3,b27125b3,1,1,130
真香,7780.352,5bf3c193,5bf3c193,1,1,130
你能不能有点立场,7780.481,14c28980,14c28980,1,1,130
篡夺者,7781.952,432500ab,432500ab,1,1,130
反正都是女胥哈哈哈哈哈哈哈哈好哈哈哈哈哈哈,7782.041,623eb234,623eb234,1,1,130
许愿希儿啊！,7783.537,dba864ad,dba864ad,1,1,130
hail to the king,7783.653,2554a770,2554a770,1,1,130
说实话。。。不好看,7783.879,19cf2206,19cf2206,1,1,130
哭了,7783.995,9601844c,9601844c,1,1,130
不浪费,7784.299,984dab26,984dab26,1,1,130
万岁！！！,7784.774,fb092473,fb092473,1,1,130
也,7785.561,6b944a4,6b944a4,1,1,130
在。。 在现场？？,7785.746,86a5a2ed,86a5a2ed,1,1,130
两毛剧情不能再多,7785.792,3133ceed,3133ceed,1,1,130
锦鲤万岁！锦鲤万岁！锦鲤万岁！,7786.37,59319ace,59319ace,1,1,130
舔鱼hhhhh,7787.337,2f7e484d,2f7e484d,1,1,130
nice鸭,7787.422,1f19a0c6,1f19a0c6,1,1,130
国王万岁！,7787.522,ad69c961,ad69c961,1,1,130
嗯…海里的海鲜有人要吗？我饿了,7788.215,c1d74bdc,c1d74bdc,1,1,130
嘿嘿嘿,7788.539,984dab26,984dab26,1,1,130
螃蟹呢,7788.54,a3b49ddf,a3b49ddf,1,1,130
king！！！！！！！！！！,7788.683,349fecbf,349fecbf,1,1,130
岳父行啊,7788.733,f2758c27,f2758c27,1,1,130
嗨爪,7788.992,a81b3bb3,a81b3bb3,1,1,130
瞬间反水有点难受,7789.482,1685f92c,1685f92c,1,1,130
emmmm……螃蟹国就这样灭族了？,7789.546,321f6a3f,321f6a3f,1,1,130
没事弟弟，你哥不会关你多久的,7790.236,898591a0,898591a0,1,1,130
真好,7790.422,788e5603,788e5603,1,1,130
看着梅拉好想打开浏览器噢,7790.846,62776005,62776005,1,1,130
不亏不亏,7791.337,b3471ce0,b3471ce0,1,1,130
666,7792.378,cf50fc70,cf50fc70,1,1,130
哈哈哈,7794.769,9d9f9a0b,9d9f9a0b,1,1,130
么么哒,7795.099,5651e52b,5651e52b,1,1,130
要坚强！,7796.02,bb16a978,bb16a978,1,1,130
人鱼国如果不跟着奥姆就跟螃蟹一个下场，人鱼公主肯定保人民啊！,7796.767,158e2c44,158e2c44,1,1,130
5元万岁,7797.293,a92c0e36,a92c0e36,1,1,130
呵呵,7798.279,3cd6c933,3cd6c933,1,1,130
扑街？,7800.938,4c28939d,4c28939d,1,1,135
所以这条船是什么玩意,7800.949,dd54cbe8,dd54cbe8,1,1,135
mua！,7801.081,2621c21d,2621c21d,1,1,135
可憐的弟弟,7801.135,9a3020a5,9a3020a5,1,1,135
弟弟好可怜,7803.222,d2cd6d73,d2cd6d73,1,1,135
真香,7803.324,dd06f6e0,dd06f6e0,1,1,135
